date,catalog_units,active_articles,avg_article_velocity,avg_relative_velocity,positive_velocity_share_pct
2019-08-20,40021.0,23874,-0.0680348787749886,-1.7694190924447175,19.302424500212677
2019-08-21,40712.0,23893,-0.08782121751383175,-2.26779407832168,17.87764125674929
2019-08-22,38974.0,23932,-0.07963027067733017,-2.0358387563822844,17.70182374697105
2019-08-23,34451.0,23935,-0.05688610063159645,-1.3227589747414454,19.592217371031325
2019-08-24,31604.0,23935,-0.05661198749614539,-1.1858271063410988,19.812079400685658
2019-08-25,27419.0,23929,-0.03680870463067511,-0.7917751858235434,21.64503994251659
2019-08-26,30813.0,23958,-0.017741099309164194,-0.4483389797411992,22.883787661406025
2019-08-27,30752.0,23976,-0.018907474445695995,-0.45647870103565097,22.300459585951007
2019-08-28,33304.0,24012,-0.0036019973617477364,-0.13848021347897363,23.05519247796939
2019-08-29,36624.0,24048,0.006528547337990853,0.03823078756312099,23.465430016863408
2019-08-30,33258.0,24051,0.0008663478025448908,-0.13261571785665485,22.303642872183616
2019-08-31,28637.0,24064,-0.0025817193830322007,-0.21023983261096166,22.035681225279813
2019-09-01,31690.0,24052,3.000570108320839e-05,-0.13293441729631408,23.667296786389414
2019-09-02,31815.0,24101,0.010947482079121842,0.06410296080703377,24.749107705227797
2019-09-03,32804.0,24126,0.02877846790890269,0.40973711765710125,25.813904641881958
2019-09-04,33131.0,24143,0.026289265916344666,0.42234669144471176,26.129682513018647
2019-09-05,40994.0,24228,-0.0004410097022134581,-0.06542570578239851,22.659498508967197
2019-09-06,37065.0,24222,0.0027505911226841373,-0.06018878306275806,22.551854179761158
2019-09-07,37878.0,24229,0.007309443058720811,-0.008055944364678077,23.330402378260686
2019-09-08,34606.0,24215,-0.02250476948011176,-0.5695624338595442,20.257880855695568
2019-09-09,32119.0,24236,-0.03767274374903123,-0.8735827131002226,19.952424672397964
2019-09-10,36429.0,24264,-0.026170207692491187,-0.5735250922064868,21.215156067434485
2019-09-11,34709.0,24276,-0.03233933192610889,-0.7522264986656191,20.452458468987395
2019-09-12,34200.0,24311,-0.023286674499466274,-0.6056230565806628,20.690518932910283
2019-09-13,35355.0,24347,-0.013450003276130103,-0.3697755632923201,21.41099945794938
2019-09-14,34608.0,24363,-0.006498106827328371,-0.23088541805823146,22.245374229038173
2019-09-15,29983.0,24333,0.0013392857142857134,-0.08058928284874291,23.125
2019-09-16,32490.0,24379,-0.01950484276617383,-0.46621872033352807,20.443667540683396
2019-09-17,35603.0,24400,-0.06331877729257594,-1.3470249896515476,14.651694739030983
2019-09-18,37528.0,24428,-0.04209480303749401,-0.9240290429797092,17.055647840531563
2019-09-19,35261.0,24460,-0.000557526007995152,-0.08405624847488095,21.942207091256332
2019-09-20,30412.0,24472,-0.00686500210092735,-0.17647244195124387,21.533617796926137
2019-09-21,19792.0,24452,-0.0011209701271813158,-0.035692472985250405,22.67494824016563
2019-09-22,32594.0,24462,0.0005729643521663429,0.013502649685780946,23.034939011784164
2019-09-23,32714.0,24480,0.007463698880592613,0.15798144779003778,23.850218809346874
2019-09-24,35471.0,24487,0.4983342767518024,9.476668784990302,49.30245996367839
2019-09-25,39744.0,24473,0.505017404305859,9.63157427516892,47.888139659951186
2019-09-26,35318.0,24486,0.0035674417780507837,0.1319716156728351,23.202546822673337
2019-09-27,34377.0,24476,-0.0034169573145902345,-0.04656624567765313,23.261866402280333
2019-09-28,191378.0,24558,0.06258596161905909,1.7414687017643697,30.8334366348498
2019-09-29,38280.0,24478,0.09255570660204462,2.632175954929805,32.176251551510134
2019-09-30,30535.0,24504,0.0533703545998626,1.54264341224098,28.738201689021363
2019-10-01,38931.0,24507,-0.4212250139058169,-7.57662711993494,12.621158147626543
2019-10-02,60412.0,24491,-0.44029837549807416,-7.916518186738746,12.947681135500908
2019-10-03,48536.0,24467,0.020443136167627243,0.8530422131610204,25.78354048808688
2019-10-04,41806.0,24440,0.006430811307853736,0.4573795860285762,23.749793695329263
2019-10-05,41444.0,24423,-0.06758055765238674,-1.3891286857804275,19.876981505944517
2019-10-06,40374.0,24396,-0.09542500634514006,-2.2490854368152564,18.741478329132754
2019-10-07,37480.0,24455,-0.07267460743960233,-1.644611358071947,18.167913686908353
2019-10-08,36168.0,24481,-0.05539768531373484,-1.2156758826905119,18.580703858401225
2019-10-09,42557.0,24491,-0.051281369158463944,-1.1755792807244798,19.482722946410096
2019-10-10,36687.0,24491,-0.05403742144691516,-1.1919928140946023,19.35216634910115
2019-10-11,31559.0,24487,-0.0357069070345382,-0.7128093088066911,20.833849840915665
2019-10-12,35410.0,24480,-0.03392304290137104,-0.7494271111060945,21.32094943240454
2019-10-13,31843.0,24466,-0.04298567831936945,-1.0098564547900886,19.83573403772339
2019-10-14,30674.0,24495,-0.034520271704521294,-0.8391556138808169,18.424962852897472
2019-10-15,32996.0,24528,-0.02998454769571943,-0.7673161566181633,18.735034266369418
2019-10-16,36100.0,24533,-0.03649645808736731,-0.9389654906039451,18.037190082644628
2019-10-17,30538.0,24547,-0.026255687552006832,-0.7539586404439962,18.705333168091876
2019-10-18,28111.0,24574,-0.008019026400014154,-0.33756794972398835,21.099971118537773
2019-10-19,31334.0,24581,-0.009157584683357867,-0.38467033616382323,21.501030927835053
2019-10-20,26835.0,24552,0.004330254041570434,-0.08082594547058292,22.58330583965688
2019-10-21,30485.0,24590,0.030497393762699908,0.5209982655160107,25.499896928468356
2019-10-22,34037.0,24601,0.022313329092151432,0.3673555535417262,24.604156358238495
2019-10-23,35552.0,24588,0.015125461537102577,0.21492946149221015,23.529411764705884
2019-10-24,36289.0,24601,0.0019027982326951527,-0.05269530218768498,21.57938144329897
2019-10-25,35865.0,24613,-0.027533655515855078,-0.6258858712843562,18.26198030409164
2019-10-26,33487.0,24582,-0.029649151704826262,-0.6617233168449501,19.05781584582441
2019-10-27,32073.0,24569,-0.027986512807536876,-0.5817372502010495,19.664703217036703
2019-10-28,28498.0,24633,-0.0334126984126984,-0.6495211366615397,18.991769547325102
2019-10-29,29080.0,24633,-0.018805803571428595,-0.3341082599172222,20.36595394736842
2019-10-30,32932.0,24635,0.12961244044436868,2.6815944998732655,33.15376074351277
2019-10-31,31771.0,24649,0.12476860422065925,2.6000800233687906,32.57641202846682
2019-11-01,31130.0,24644,-0.014295676429567639,-0.19129878228799252,20.81384855197309
2019-11-02,33823.0,24626,-0.023277407411746772,-0.3667491468804894,19.867957024522266
2019-11-03,80730.0,24602,-0.03173691643276129,-0.568738476602651,18.73743795889905
2019-11-04,26878.0,24619,-0.02287459230935888,-0.41979225106435114,19.51059556502849
2019-11-05,27206.0,24621,-0.02117368936651987,-0.40895240585554277,19.87434812959389
2019-11-06,28400.0,24632,-0.1824281075113493,-3.662876498381099,11.768816541291569
2019-11-07,27171.0,24627,-0.137904206032777,-2.7670725796639335,13.868223108224752
2019-11-08,29474.0,24618,0.02096888695927671,0.40991793195360837,23.167275863485152
2019-11-09,29885.0,24561,-0.01981063450347297,-0.3723689167473755,18.60216819973719
2019-11-10,24241.0,24515,-0.00954941536585079,-0.18539947666182455,20.14612921763402
2019-11-11,39374.0,24519,-0.010161742784370324,-0.20793088103047946,19.887437351080436
2019-11-12,24049.0,24533,-0.009932297140978128,-0.18298266478346156,20.214558757038926
2019-11-13,26417.0,24533,-0.0024409467344249872,0.001036979029344724,21.26152832674572
2019-11-14,27125.0,24523,-0.05110200380387092,-0.9461990402730501,16.34722393965624
2019-11-15,27170.0,24496,-0.05091103965702038,-0.9649757085600471,15.809217577706324
2019-11-16,29904.0,24476,0.0015948212446667616,0.0703142178823102,20.803295571575696
2019-11-17,24686.0,24432,-0.0001823808347159022,0.06195975057159909,21.118524009554402
2019-11-18,22863.0,24427,0.0016774869479743706,0.08870222872026767,21.334102426764453
2019-11-19,24512.0,24432,0.0011224237282143775,0.08069613498313645,21.54582199125629
2019-11-20,27503.0,24432,-0.0035920726672171795,-0.06386667719115151,20.945499587118086
2019-11-21,27127.0,24448,0.0379380360167866,0.49208465046016764,22.117092922364996
2019-11-22,28942.0,24460,0.07070552056710788,1.0247312950850982,23.724331694418048
2019-11-23,29921.0,24457,0.042845341358352544,0.7158394487082612,23.238331268071047
2019-11-24,24751.0,24419,0.22313903250938597,4.586017448053256,39.78681209717402
2019-11-25,36719.0,24425,0.5695396930498656,11.541114930253569,50.931137228935604
2019-11-26,35732.0,24426,0.45065764149211124,9.21861586485845,47.01322389420885
2019-11-27,32071.0,24449,0.2092489893997961,4.279245698483638,32.50611094999378
2019-11-28,101867.0,24509,0.17688230940044417,3.6500021182396125,24.058031088082902
2019-11-29,154728.0,24502,0.0104315907879936,0.5988939584378633,20.14504765851637
2019-11-30,62385.0,24455,-0.07966042494242673,-1.3487423048163736,15.946293149890183
2019-12-01,65929.0,24517,-0.2756555481287389,-5.508023438999772,7.96240321311747
2019-12-02,58729.0,24590,-0.6355458819226822,-12.778371167697735,4.529501630950906
2019-12-03,21956.0,24627,-0.5023553380793337,-10.258998415731234,6.19924982482173
2019-12-04,23896.0,24635,-0.24414717687355134,-4.992001693809245,11.806871549806377
2019-12-05,21452.0,24675,-0.2376570560031929,-4.6363434756974105,14.92831614837941
2019-12-06,23450.0,24700,-0.09257753547737978,-1.8108633017068694,18.511997379412005
2019-12-07,26912.0,24734,0.025745708561849854,0.5286887755362942,23.72950652111697
2019-12-08,22277.0,24726,0.03502202385820616,0.719542478086764,24.55222049562444
2019-12-09,23850.0,24750,0.0297762408224915,0.6383559309827592,23.676368534922645
2019-12-10,27011.0,24800,0.015536690245067769,0.3949646162478404,22.473284933518233
2019-12-11,29967.0,24859,0.01753630358234146,0.44747451388918585,22.941535954369524
2019-12-12,30072.0,24883,0.02037488863396826,0.5389939603122975,24.14299107324828
2019-12-13,27639.0,24908,0.022277429339415174,0.6063938252524906,24.81876679970677
2019-12-14,30646.0,24930,0.10616181523274675,2.403670816892033,30.781752329792862
2019-12-15,27229.0,24926,0.15258432842325534,3.4581714855423074,32.16595485051861
2019-12-16,28541.0,24941,0.12149568006321615,2.8431618330610804,31.353967543823973
2019-12-17,32330.0,24968,0.12687682883553758,2.970826462076618,32.15376471067313
2019-12-18,63236.0,24968,0.11171064196366755,2.6374315496130225,32.26174469298782
2019-12-19,51065.0,24945,0.10387120832507947,2.4910174494214776,32.46186475242679
2019-12-20,50110.0,24926,0.06521104559518927,1.6512234050632963,29.039640375970578
2019-12-21,53390.0,24885,-0.13762375659646117,-2.9161218962025264,11.719516181758745
2019-12-22,44505.0,24832,-0.23919784568934047,-5.21041014842254,6.27524582806316
2019-12-23,48687.0,24816,-0.1263760893737662,-2.7500988344260073,16.915929744488366
2019-12-24,36044.0,24764,-0.08124302742058624,-1.846059584571415,23.411426222770242
2019-12-25,13238.0,24729,-0.08147141379819772,-1.9180218778316418,21.47673216132368
2019-12-26,19523.0,24739,-0.08010428654478129,-1.9415332166219401,19.616310937629766
2019-12-27,38957.0,24739,-0.08294978768892679,-1.9975578659065982,16.803159426314696
2019-12-28,37903.0,24510,-0.040889343214924614,-0.9472596987248317,16.270749261555103
2019-12-29,33501.0,24333,0.06496234971086198,1.3835285932036863,30.178474851270956
2019-12-30,33614.0,24271,0.08354091678386673,1.701120320316883,31.115468046053728
2019-12-31,23516.0,24238,0.02793017307324538,0.5143220278228171,26.008199464524765
2020-01-01,12313.0,24206,0.011542952959846704,0.18571162763101218,24.259065185495704
2020-01-02,42941.0,24230,-0.018132306455773073,-0.5195183838207149,20.107486249317713
2020-01-03,44335.0,24202,-0.003487319112187926,-0.2773707634831879,21.11162419713698
2020-01-04,42678.0,24144,0.08557872258745565,1.7384997970468492,30.626469600268727
2020-01-05,33457.0,24102,0.046404561824729976,0.9856109647155947,27.23949579831933
2020-01-06,28415.0,24089,-0.06395889728522774,-1.420229750559234,19.024410739044576
2020-01-07,28266.0,24119,-0.06715365692686112,-1.4850916920103825,19.244015119697607
2020-01-08,37337.0,24191,-0.035219087635054,-0.7710233177111712,21.394957983193276
2020-01-09,35424.0,24229,-0.006333331332280774,-0.11776849180738853,22.10782871790562
2020-01-10,33337.0,24263,0.0011761740737629184,0.03372107729134628,22.586742837940015
2020-01-11,34706.0,24277,-0.020279263291685664,-0.5256631337223592,21.264898438811482
2020-01-12,33528.0,24261,-0.032962894326245454,-0.8630058915708826,20.701343264844958
2020-01-13,30305.0,24290,-0.025876630159061775,-0.6165116652915565,21.479005640275748
2020-01-14,31124.0,24319,-0.023328784185652932,-0.4864135239059014,21.83471694964749
2020-01-15,31934.0,24315,-0.02825984641323066,-0.5943557730562575,20.676425205388046
2020-01-16,32795.0,24346,-0.029221997819520732,-0.5995955069393548,20.134284165311314
2020-01-17,30158.0,24365,-0.03085626201486723,-0.5951791867806214,19.330916968712245
2020-01-18,32725.0,24377,-0.022269624066404904,-0.3683173880070534,20.958283076155222
2020-01-19,28756.0,24346,0.0012762522111811534,0.13027249536998367,24.5782431646306
2020-01-20,28064.0,24356,0.021144588313413013,0.4978153659447075,26.635126162018594
2020-01-21,24717.0,24364,0.04167630434911543,0.8510945796280306,29.028106447461287
2020-01-22,32817.0,24417,0.057455674337711794,1.2153438683243796,30.510657747122615
2020-01-23,34974.0,24467,0.0487038631707099,1.0398452531993414,28.929536478902516
2020-01-24,37596.0,24475,0.03390504687101121,0.6723017680643228,26.98749116901467
2020-01-25,41702.0,24462,0.023915326336523268,0.4640730101230052,26.217866190456416
2020-01-26,41912.0,24419,0.00030231179608772524,-0.061343027007941794,23.78423236514523
2020-01-27,34140.0,24442,-0.01855272193412428,-0.501217459553875,21.10475716890436
2020-01-28,32376.0,24467,-0.032563286270518424,-0.8063031229893998,19.69596553723801
2020-01-29,35629.0,24503,-0.05690513642330825,-1.3588054999898218,17.546982366089907
2020-01-30,34799.0,24516,-0.05207459069684953,-1.2189995046483342,17.203144393876705
2020-01-31,33942.0,24538,-0.02424634165058121,-0.5688308707677613,18.957894301888352
2020-02-01,36672.0,24570,-0.01721586017383923,-0.4188927538278801,20.659621893833073
2020-02-02,30186.0,24557,0.004776047283162713,0.025233173000088083,28.342201872705523
2020-02-03,30768.0,24591,0.015531168938846658,0.24099672120088741,32.44341265235055
2020-02-04,29851.0,24619,0.004155627660524522,0.08995892823253901,30.51885809543655
2020-02-05,34864.0,24666,0.0031278886006500446,0.13654497292390977,29.42183260279691
2020-02-06,39796.0,24693,-0.005143694488471546,-0.049173322938514855,25.794431651664226
2020-02-07,36905.0,24580,-0.010262192896923423,-0.19470935157392802,23.679912901469788
2020-02-08,37804.0,24431,-0.025231553502620678,-0.5190790015243085,21.678673144580333
2020-02-09,32519.0,24338,-0.04455469216975496,-0.8650113575003132,21.13389121338912
2020-02-10,29210.0,24315,-0.04262310781772819,-0.7450326690183676,22.03041856957305
2020-02-11,30423.0,24341,-0.02960715483778227,-0.5076478508382551,23.15917477356592
2020-02-12,28493.0,24343,-0.016202244357584227,-0.32361352953842093,23.83894422729374
2020-02-13,33901.0,24339,-0.0052895574092896545,-0.11387078104239684,24.300088409885067
2020-02-14,30993.0,24259,0.0037959389764489477,0.12789210610640261,26.15501136076748
2020-02-15,36025.0,24198,-0.007367207068674523,-0.12259960038706781,24.50910314089896
2020-02-16,31594.0,24120,-0.003973099619232091,-0.04225235154972407,25.71897764116384
2020-02-17,31291.0,24100,0.009771573604060878,0.246882805529536,27.305414551607445
2020-02-18,31812.0,24065,-0.006212628811331135,-0.15000603191941914,24.5706288961452
2020-02-19,25939.0,24026,-0.02277239143500679,-0.47551059678982344,22.230249458161573
2020-02-20,36961.0,24007,-0.019244452282637152,-0.40420749795034167,21.663615852879825
2020-02-21,33342.0,23918,-0.0038204422580488027,-0.14359658716932208,23.725707466757587
2020-02-22,33136.0,23880,0.034176349965823735,0.6477118426327352,28.298017771701982
2020-02-23,28796.0,23824,0.03706502517912987,0.6871435996890172,29.19432903585043
2020-02-24,29761.0,23811,0.0048206710374084204,0.004581349097316527,25.92878261987402
2020-02-25,33851.0,23810,0.013009264358531917,0.21377596545501534,26.95536708643879
2020-02-26,37389.0,23798,0.029107342138503595,0.5167996964163342,28.762125504335135
2020-02-27,39657.0,23774,0.013428546867900418,0.23129255812434413,25.62107796785008
2020-02-28,34500.0,23724,-0.0017397654538425218,-0.03487199173024375,24.159113363976115
2020-02-29,38333.0,23750,0.05094716158545938,1.4109055094902465,29.00494304749624
2020-03-01,35681.0,23688,0.06034191291732503,1.8452434730435792,28.809329144971816
2020-03-02,29940.0,23661,0.02018044853647124,0.813401915432896,26.8051008099259
2020-03-03,35613.0,23692,0.02046760195275904,0.7806162561597593,27.64929237141871
2020-03-04,54706.0,23653,0.01667026094457622,0.7747616560171942,26.59909424196679
2020-03-05,44345.0,23607,0.02088713305763221,0.8136090573698117,25.656844557573667
2020-03-06,38578.0,23595,0.00737012846843181,0.4237954623547119,24.707507663083366
2020-03-07,43137.0,23589,-0.05695605533772255,-1.2369038278845157,21.046953219402727
2020-03-08,38285.0,23537,-0.09181381110788737,-2.213620403650504,19.376161057588455
2020-03-09,36260.0,23549,-0.07795519660146162,-1.8319596781827465,17.630532503457815
2020-03-10,33753.0,23568,-0.07129898179574162,-1.6910250139577951,17.883369330453565
2020-03-11,39999.0,23573,-0.08099988278767839,-1.8982402193947938,16.53927538109427
2020-03-12,31571.0,23572,-0.10125812565205813,-2.2767498001725657,13.033144635063307
2020-03-13,28218.0,23587,-0.09318191631762959,-2.1471061384203076,13.109374325316292
2020-03-14,32446.0,23594,-0.0830538981212083,-2.0257606630402094,14.985329651363479
2020-03-15,24646.0,23563,-0.07423035668051584,-1.8617623549219737,15.245533787865712
2020-03-16,18735.0,23581,-0.04150733098101513,-1.1694523679720235,16.677442993232468
2020-03-17,22873.0,23653,-0.03630924196117259,-1.1046239766168044,17.024665317894193
2020-03-18,26100.0,23698,-0.0007921156857327168,-0.48815400548370136,18.87384483129164
2020-03-19,23874.0,23726,0.03643569341093838,0.3104600020153825,20.775313735602545
2020-03-20,24945.0,23735,0.036457407623051885,0.46714140293585915,20.36981423484491
2020-03-21,26807.0,23720,0.0428394254678307,0.6110876584701405,21.79788735406064
2020-03-22,33785.0,23705,0.04659683948690443,0.713196335041428,22.490611130078523
2020-03-23,25078.0,23716,0.040446478007702964,0.63898406485553,22.573363431151243
2020-03-24,31411.0,23726,0.02060357720413892,0.3282850257379713,20.45280449399949
2020-03-25,33848.0,23732,-0.0008113084856182655,-0.021972813507577186,18.615731484238736
2020-03-26,33485.0,23732,0.019139162980605664,0.33672454373942345,20.542701599183395
2020-03-27,30389.0,23730,0.02666346749602127,0.44668670731730326,21.034951951696574
2020-03-28,29756.0,23739,0.005545432458697773,0.03616261923144357,19.621598639455783
2020-03-29,32876.0,23757,0.009527249329237947,0.1083001189314714,20.056089062632786
2020-03-30,35359.0,23809,0.058646712326274136,1.0515022787331931,24.175124209095927
2020-03-31,32979.0,23850,0.18147521395515348,3.287278057176736,30.43349042584809
2020-04-01,38204.0,23910,0.12072750648909564,2.165815127520717,26.698081168279845
2020-04-02,37710.0,23941,0.0025107821283194567,0.012156768612716811,18.89416553595658
2020-04-03,54187.0,23992,0.029718081698279702,0.4516548377534355,20.948633324870947
2020-04-04,77909.0,23997,0.049838937348438354,0.763678217072535,22.472764124651633
2020-04-05,34534.0,23973,0.052756047659164806,0.7208854718190472,22.009267059814658
2020-04-06,40363.0,24014,-0.027989921343179555,-0.7314524443280693,17.452433069540326
2020-04-07,42620.0,24053,0.1437147655031785,2.345294911096754,26.612090680100756
2020-04-08,51082.0,24120,0.1728192852043174,2.955327568231301,27.609088236529335
2020-04-09,49390.0,24177,-0.058224499223113194,-1.0016966519363377,13.496829462898416
2020-04-10,40531.0,24190,-0.08575441244287903,-1.4216997653895744,12.992076468368758
2020-04-11,157451.0,24218,-0.11267104657488396,-1.8903819246833613,11.566305393982509
2020-04-12,30223.0,24177,-0.11653774641844052,-1.9197553164017944,12.42699816452528
2020-04-13,31539.0,24239,-0.08518186193823632,-1.3793339624688075,14.221538205565492
2020-04-14,28206.0,24271,-0.4125303291866135,-7.079619901188615,6.307877579834725
2020-04-15,32327.0,24277,-0.39187939984356013,-6.737140779832895,6.213704994192799
2020-04-16,33309.0,24308,-0.006553052756372269,-0.14478462306130332,18.0
2020-04-17,31518.0,24347,0.003434037493418818,-0.040525576140077006,18.09598741148702
2020-04-18,30979.0,24356,0.002889404924396857,0.017484143813811026,18.666501220167927
2020-04-19,28589.0,24345,0.02084638572019623,0.39728386963626267,20.95986760446835
2020-04-20,35557.0,24447,0.03159312263376428,0.5554277378329415,21.089841650473396
2020-04-21,29927.0,24468,0.05493734335839585,0.9928843276002615,22.8359133126935
2020-04-22,36768.0,24485,0.10456161661428505,1.9455167336062889,25.02992528996574
2020-04-23,42974.0,24597,0.03094884225674421,0.6888778160705883,19.639171001568823
2020-04-24,40293.0,24618,-0.02668185528146892,-0.350637376108736,15.660323071231863
2020-04-25,49803.0,24625,-0.008201720689918068,-0.08181284386785058,17.685455067942033
2020-04-26,57532.0,24616,-0.04296790299990039,-0.6978671493211871,16.449932313246094
2020-04-27,27037.0,24648,-0.06083997247139232,-1.001009889632515,15.611986608965461
2020-04-28,34678.0,24706,-0.10761749461301043,-1.8612755207068477,12.132083163473299
2020-04-29,35138.0,24744,-0.17766314220504056,-3.1507553601703733,9.378056732963808
2020-04-30,36666.0,24822,-0.11173138828898549,-2.0138278200109876,12.073672629477201
2020-05-01,31104.0,24857,-0.04314270592819635,-0.7272634982194144,14.941171680983594
2020-05-02,26928.0,24867,-0.04793530865916944,-0.7722718561943961,18.807376716223903
2020-05-03,24307.0,24861,-0.020146074254412553,-0.33285714736499905,23.493609251369445
2020-05-04,27289.0,24941,0.014595607152974968,0.2655410989199098,27.297745760654013
2020-05-05,24971.0,24943,0.05536652995205305,0.9860955040403817,31.29801860088961
2020-05-06,33009.0,25017,0.02886283216540624,0.5106549098420919,26.90626517727052
2020-05-07,36579.0,25078,0.014642452415643402,0.2027574624273689,24.413145539906104
2020-05-08,41755.0,25095,0.04558251699031903,0.6898166106469344,29.87238510621113
2020-05-09,41656.0,25092,0.03811448200213599,0.5863704206669668,29.444332188320875
2020-05-10,25191.0,25061,0.02278556155588477,0.39451353912409143,28.03485698148223
2020-05-11,36663.0,25130,0.006814089546743665,0.10083267312726131,26.521161357870575
2020-05-12,36606.0,25140,-0.016057474306890262,-0.21053674313871013,24.9939579473133
2020-05-13,39966.0,25151,0.0088180577234321,0.15051328792423208,25.81542555336048
2020-05-14,44109.0,25162,0.030996271688458376,0.4544220882805013,26.85248678956073
2020-05-15,41171.0,25149,0.0419714745801702,0.6810876460032739,28.462157809983896
2020-05-16,40292.0,25110,0.06849346572451949,1.1160317222050835,30.56707047128426
2020-05-17,33325.0,25069,0.038859880156877157,0.6411590055521929,26.636341679413896
2020-05-18,43707.0,25130,0.06123269573209257,1.140426190783185,29.517490952955367
2020-05-19,48548.0,25166,0.1159930257448991,2.09041624424899,35.8777088536212
2020-05-20,57033.0,25189,0.06805192708062974,1.309302454432122,32.82871099269307
2020-05-21,46657.0,25158,0.027536256985820646,0.6684932444000421,29.27578402845134
2020-05-22,65547.0,25156,0.027333801956694607,0.5721801374067417,29.894329273211262
2020-05-23,60917.0,25100,0.019520833933250825,0.4271900618687104,29.921386817173957
2020-05-24,40473.0,25037,0.03515951468342029,0.7180754353318187,32.713334678232805
2020-05-25,50021.0,25045,0.00017044633829264817,0.04432972819322929,29.464105156723964
2020-05-26,54967.0,25038,-0.04229609000005778,-0.70888738984036,25.242167551574596
2020-05-27,60601.0,25027,-0.04936564736499677,-0.9490692018887864,21.31587508132726
2020-05-28,58991.0,25020,-0.06977778294456423,-1.3172904073299638,16.47475281767506
2020-05-29,57753.0,24973,-0.07489439831734485,-1.2568270466481208,19.408630577134257
2020-05-30,58902.0,24916,-0.07543287838663655,-1.2237917008739982,20.96557343654512
2020-05-31,30783.0,24830,-0.06715422044812201,-1.1033002466021422,22.916581684682846
2020-06-01,41592.0,24876,-0.07937155920500133,-1.2915161893846083,22.56694970607446
2020-06-02,43259.0,24859,-0.08437733732236359,-1.332811788084503,23.01210732984293
2020-06-03,51494.0,24828,-0.028496376386706324,-0.2835777495810207,26.801838778525692
2020-06-04,49008.0,24772,-0.006038037285467668,0.06789931344400944,29.10533673217663
2020-06-05,42930.0,24700,-0.03458040561182534,-0.5547710136024931,26.237868070406318
2020-06-06,46881.0,24645,-0.05223946497745232,-0.8254274876129394,24.61880820901673
2020-06-07,35539.0,24551,-0.05703961535057982,-0.8781925218153707,24.092504645880652
2020-06-08,36992.0,24549,-0.0281016362753114,-0.46751473980778996,26.101020154267232
2020-06-09,38194.0,24526,-0.016067338865589954,-0.41104221284082865,26.429315011451177
2020-06-10,41198.0,24481,-0.027881563137034562,-0.6366418595286597,23.944428170900114
2020-06-11,42698.0,24423,-0.014052651760251148,-0.33822525536926684,23.712464351618856
2020-06-12,42460.0,24350,0.030493214405601047,0.48408557769530247,29.414232964081908
2020-06-13,44632.0,24258,0.22150903064655594,4.3655647258476495,41.26597175521184
2020-06-14,31019.0,24121,0.3090455896270487,6.150794323465942,43.23811131271361
2020-06-15,39273.0,24110,0.20756544692805162,3.9877159233978707,40.528055602644514
2020-06-16,48209.0,24083,0.15190423514538642,2.9392755065339413,38.06586113002042
2020-06-17,107768.0,24057,0.12261171785286704,2.4385029209716436,33.6112536343424
2020-06-18,82106.0,23959,0.15697699327363848,2.919874150908266,34.672893192236835
2020-06-19,74964.0,23875,0.1624248104181214,2.8510629756895245,35.81596775576709
2020-06-20,65391.0,23759,0.01883725789007957,-0.24909915154776355,28.948726772195457
2020-06-21,54720.0,23624,-0.05039100985221645,-1.7270209274842179,26.655172413793103
2020-06-22,73142.0,23641,-0.012958061763360071,-0.6975394485619784,26.16656566531036
2020-06-23,74637.0,23614,-0.0014429700979357773,-0.22610526561522548,28.08671474498219
2020-06-24,95818.0,23548,0.018579487595974227,0.32912490020013585,30.42375475576158
2020-06-25,85942.0,23508,-0.06842573785701743,-1.0638966811988833,25.78988941548183
2020-06-26,75053.0,23421,-0.13484192114551566,-2.1387988180991226,23.25009874050994
2020-06-27,71942.0,23313,-0.18495482230947358,-2.9220797106577754,22.29122621564482
2020-06-28,61193.0,23148,-0.23591360216310509,-3.7302385844440304,21.52301773316234
2020-06-29,51402.0,23166,-0.1938188211929749,-2.9376793646700716,22.517377252401825
2020-06-30,59170.0,23116,-0.17991853800500776,-2.822684221531214,21.16359754470243
2020-07-01,57285.0,23010,-0.1775269647082844,-3.0563336879367493,17.75237755056481
2020-07-02,53988.0,22919,-0.12767841161880905,-2.2173278286869227,18.26561660998747
2020-07-03,49353.0,22858,-0.09653251920878306,-1.5598633329641618,21.04886663388027
2020-07-04,44500.0,22746,-0.08821550331957592,-1.442910574142855,21.75668401220169
2020-07-05,36859.0,22643,-0.07893941148466914,-1.316026126125525,21.849950463838603
2020-07-06,39418.0,22635,-0.07122196252631041,-1.2323343769801702,21.589984633462894
2020-07-07,43451.0,22575,-0.04896940627430647,-0.941074776118228,22.849364791288565
2020-07-08,47857.0,22508,-0.05275115879381275,-0.977432516610038,21.463725847612103
2020-07-09,41279.0,22450,-0.034154688569473055,-0.665533288578775,23.130276066621036
2020-07-10,42050.0,22362,-0.028694840217831398,-0.564212860730094,24.924581771642746
2020-07-11,38530.0,22265,-0.026039211063963594,-0.5810523816280124,26.613494682801612
2020-07-12,28404.0,22154,0.000884391315211536,-0.21630795309082732,29.2046396023198
2020-07-13,39343.0,22166,-0.005313468257630684,-0.3132257313632114,27.411167512690355
2020-07-14,36977.0,22119,-0.020030041754067918,-0.5674611526934062,25.23044142850526
2020-07-15,49405.0,22067,-0.01937225919021305,-0.548511183997739,23.266614034272976
